Index,0 [STRING(0x0)][0x0],1 [BYTE(0x2)][0xc],2 [STRING(0x0)][0x4],3 [BYTE(0x2)][0xd],4 [BYTE(0x2)][0xe],5 [BYTE(0x2)][0xf],6 [BYTE(0x2)][0x10],7 [BYTE(0x2)][0x11],8 [STRING(0x0)][0x8],9 [UBYTE(0x3)][0x14],10 [BBOOL(0x19)][0x15]
1016431,"divinatrice brusque",0,"divinatrices brusques",0,0,1,1,0,"",4,false
1016432,"divinatrice gracieuse",0,"divinatrices gracieuses",0,0,1,1,0,"",4,false
1016433,"divinatrice aimable",0,"divinatrices aimables",0,0,1,1,0,"",4,false
1016434,"Lisette de Valention",0,"Lisette de Valention",0,0,1,1,1,"",3,false
1016435,"Hortefense",0,"Hortefense",0,0,1,0,1,"",3,false
1016436,"émissaire des Valention",0,"émissaire des Valention",0,1,1,0,0,"",3,false
1016437,"divinatrice romantique",0,"divinatrices romantiques",0,0,1,1,0,"",3,false
1016438,"divinatrice opulente",0,"divinatrices opulentes",0,0,1,1,0,"",3,false
1016439,"divinatrice aventureuse",0,"divinatrices aventureuses",0,0,1,1,0,"",3,false
1016440,"soubrette des Valention",0,"soubrettes des Valention",0,0,1,1,0,"Saisonnière",3,true
1016441,"soubrette des Valention",0,"soubrettes des Valention",0,0,1,1,0,"Saisonnière",3,true
1016442,"soubrette des Valention",0,"soubrettes des Valention",0,0,1,1,0,"Saisonnière",3,true
1016443,"domestique des Valention",0,"domestiques des Valention",0,0,1,0,0,"",3,true
1016444,"domestique des Valention",0,"domestiques des Valention",0,0,1,0,0,"",3,true
1016445,"domestique des Valention",0,"domestiques des Valention",0,0,1,0,0,"",3,true
1016446,"Hortefense",0,"Hortefense",0,0,1,0,1,"",3,false
1016447,"Lisette de Valention",0,"Lisette de Valention",0,0,1,1,1,"",3,false
1016448,"Hortefense",0,"Hortefense",0,0,1,0,1,"",3,false
1016449,"Lisette de Valention",0,"Lisette de Valention",0,0,1,1,1,"",3,false
1016450,"Hortefense",0,"Hortefense",0,0,1,0,1,"",3,false
1016451,"disciple du saint",0,"disciples du saint",0,0,1,1,0,"Saisonnière",3,true
1016452,"disciple du saint",0,"disciples du saint",0,0,1,1,0,"Saisonnière",3,true
1016453,"disciple du saint",0,"disciples du saint",0,0,1,1,0,"Saisonnière",3,true
1016454,"disciple du saint",0,"disciples du saint",0,0,1,0,0,"",3,true
1016455,"disciple du saint",0,"disciples du saint",0,0,1,0,0,"",3,true
1016456,"disciple du saint",0,"disciples du saint",0,0,1,0,0,"",3,true
1016457,"Baenfaeld",0,"Baenfaeld",0,0,1,0,1,"",3,false
1016458,"Hervey",0,"Hervey",0,0,1,0,1,"",3,false
1016459,"",0,"",0,0,1,0,0,"",3,false
1016460,"",0,"",0,0,1,0,0,"",3,false
1016461,"",0,"",0,0,1,0,0,"",3,false
1016462,"",0,"",0,0,1,0,0,"",3,false
1016463,"Linu Vali",0,"Linu Vali",0,0,1,1,1,"",3,false
1016464,"Ranu Vali",0,"Ranu Vali",0,0,1,1,1,"",3,false
1016465,"Eenu Vanu",0,"Eenu Vanu",0,1,1,0,1,"",3,false
1016466,"",0,"",0,0,1,0,0,"",5,false
1016467,"",0,"",0,0,1,0,0,"",5,false
1016468,"",0,"",0,0,1,0,0,"",5,false
1016469,"",0,"",0,0,1,0,0,"",5,false
1016470,"",0,"",0,0,1,0,0,"",5,false
1016471,"",0,"",0,0,1,0,0,"",4,false
1016472,"",0,"",0,0,1,0,0,"",5,false
1016473,"",0,"",0,0,1,0,0,"",5,false
1016474,"",0,"",0,0,1,0,0,"",5,false
1016475,"",0,"",0,0,1,0,0,"",5,false
1016476,"",0,"",0,0,1,0,0,"",5,false
1016477,"",0,"",0,0,1,0,0,"",5,false
1016478,"",0,"",0,0,1,0,0,"",5,false
1016479,"",0,"",0,0,1,0,0,"",5,false
1016480,"Iofa",0,"Iofa",0,1,1,1,1,"",3,true
1016481,"Maunie",0,"Maunie",0,0,1,1,1,"",3,true
1016482,"Barnabaix",0,"Barnabaix",0,0,1,0,1,"",3,true
1016483,"Dennia",0,"Dennia",0,0,1,1,1,"",3,true
1016484,"Lyolf",0,"Lyolf",0,0,1,0,1,"",3,true
1016485,"Iofa",0,"Iofa",0,1,1,1,1,"",3,true
1016486,"Maunie",0,"Maunie",0,0,1,1,1,"",3,true
1016487,"Barnabaix",0,"Barnabaix",0,0,1,0,1,"",3,true
1016488,"Dennia",0,"Dennia",0,0,1,1,1,"",3,true
1016489,"Lyolf",0,"Lyolf",0,0,1,0,1,"",3,true
1016490,"Iofa",0,"Iofa",0,1,1,1,1,"",3,true
1016491,"",0,"",0,0,1,0,0,"",5,false
1016492,"",0,"",0,0,1,0,0,"",5,false
1016493,"",0,"",0,0,1,0,0,"",5,false
1016494,"",0,"",0,0,1,0,0,"",5,false
1016495,"récupérateur",0,"récupérateurs",0,0,1,0,0,"Équipements du Diadème",3,true
1016496,"négociante d'espoilles",0,"négociantes d'espoilles",0,0,1,1,0,"",3,true
1016497,"récupérateur",0,"récupérateurs",0,0,1,0,0,"Équipements du Diadème",3,true
1016498,"négociante d'espoilles",0,"négociantes d'espoilles",0,0,1,1,0,"",3,true
1016499,"récupérateur",0,"récupérateurs",0,0,1,0,0,"Équipements du Diadème",3,true
1016500,"négociante d'espoilles",0,"négociantes d'espoilles",0,0,1,1,0,"",3,true
1016501,"",0,"",0,0,1,0,0,"",5,false
1016502,"",0,"",0,0,1,0,0,"",5,false
1016503,"",0,"",0,0,1,0,0,"",5,false
1016504,"",0,"",0,0,1,0,0,"",5,false
1016505,"",0,"",0,0,1,0,0,"",5,false
1016506,"",0,"",0,0,1,0,0,"",5,false
1016507,"",0,"",0,0,1,0,0,"",5,false
1016508,"korrigan à croquer",0,"korrigans à croquer",0,0,1,0,0,"",3,false
1016509,"",0,"",0,0,1,0,0,"",4,false
1016510,"adorateur extatique",0,"adorateurs extatiques",0,1,1,0,0,"",3,true
1016511,"Luna Vanu",0,"Luna Vanu",0,0,1,1,1,"",4,false
1016512,"",0,"",0,0,1,0,0,"",5,false
1016513,"",0,"",0,0,1,0,0,"",5,false
1016514,"",0,"",0,0,1,0,0,"",5,false
1016515,"",0,"",0,0,1,0,0,"",5,false
1016516,"",0,"",0,0,1,0,0,"",5,false
1016517,"Ardashir",0,"Ardashir",0,1,1,0,1,"",3,false
1016518,"Ardashir",0,"Ardashir",0,1,1,0,1,"",3,false
1016519,"Ardashir",0,"Ardashir",0,1,1,0,1,"",3,false
1016520,"",0,"",0,0,1,0,0,"",3,true
1016521,"",0,"",0,0,1,0,0,"",3,true
1016522,"servante du sénéchal royal",0,"servantes du sénéchal royal",0,0,1,1,0,"Saisonnière",3,true
1016523,"héraut du sénéchal royal",0,"hérauts du sénéchal royal",0,0,1,0,0,"",3,true
1016524,"servante du sénéchal royal",0,"servantes du sénéchal royal",0,0,1,1,0,"Saisonnière",3,true
1016525,"héraut du sénéchal royal",0,"hérauts du sénéchal royal",0,0,1,0,0,"",3,true
1016526,"",0,"",0,0,1,0,0,"",5,false
1016527,"",0,"",0,0,1,0,0,"",5,false
1016528,"",0,"",0,0,1,0,0,"",5,false
1016529,"",0,"",0,0,1,0,0,"",5,false
1016530,"",0,"",0,0,1,0,0,"",5,false
1016531,"F'lhaminn",0,"F'lhaminn",0,0,1,1,1,"",3,false
1016532,"Hoary Boulder",0,"Hoary Boulder",0,0,1,0,1,"",3,false
1016533,"Coultenet",0,"Coultenet",0,0,1,0,1,"",3,false
1016534,"Alphinaud",0,"Alphinaud",0,1,1,0,1,"",3,false
1016535,"Tataru",0,"Tataru",0,0,1,1,1,"",3,false
1016536,"Alianne",0,"Alianne",0,1,1,1,1,"",3,false
1016537,"Ephemie",0,"Ephemie",0,1,1,1,1,"",3,false
1016538,"Aergmhus",0,"Aergmhus",0,1,1,0,1,"",3,false
1016539,"Isildaure",0,"Isildaure",0,1,1,0,1,"",3,false
1016540,"Homei",0,"Homei",0,0,1,0,1,"",3,false
1016541,"F'lhaminn",0,"F'lhaminn",0,0,1,1,1,"",3,false
1016542,"Hoary Boulder",0,"Hoary Boulder",0,0,1,0,1,"",3,false
1016543,"Coultenet",0,"Coultenet",0,0,1,0,1,"",3,false
1016544,"",0,"",0,0,1,0,0,"",5,false
1016545,"",0,"",0,0,1,0,0,"",5,false
1016546,"",0,"",0,0,1,0,0,"",5,false
1016547,"",0,"",0,0,1,0,0,"",5,false
1016548,"",0,"",0,0,1,0,0,"",5,false
1016549,"",0,"",0,0,1,0,0,"",5,false
1016550,"",0,"",0,0,1,0,0,"",5,false
1016551,"",0,"",0,0,1,0,0,"",5,false
1016552,"",0,"",0,0,1,0,0,"",5,false
1016553,"Bluomwyda",0,"Bluomwyda",0,0,1,1,1,"",3,false
1016554,"Ocher Boulder",0,"Ocher Boulder",0,1,1,0,1,"",3,false
1016555,"V'mah Tia",0,"V'mah Tia",0,0,1,0,1,"",3,false
1016556,"Aenor",0,"Aenor",0,1,1,1,1,"",3,false
1016557,"Clemence",0,"Clemence",0,0,1,1,1,"",3,false
1016558,"Krile",0,"Krile",0,0,1,1,1,"",3,false
1016559,"Thancred",0,"Thancred",0,0,1,0,1,"",3,false
1016560,"Alphinaud",0,"Alphinaud",0,1,1,0,1,"",3,false
1016561,"Y'shtola",0,"Y'shtola",0,0,1,1,1,"",3,false
1016562,"Thancred",0,"Thancred",0,0,1,0,1,"",3,false
1016563,"Krile",0,"Krile",0,0,1,1,1,"",3,false
1016564,"Lucia",0,"Lucia",0,0,1,1,1,"",3,false
1016565,"Artoirel",0,"Artoirel",0,1,1,0,1,"",3,false
1016566,"Emmanellain",0,"Emmanellain",0,1,1,0,1,"",3,false
1016567,"Honoroit",0,"Honoroit",0,1,1,0,1,"",3,false
1016568,"roturier ishgardais",0,"roturiers ishgardais",0,0,1,0,0,"",3,false
1016569,"aristocrate ishgardais",0,"aristocrates ishgardais",0,1,1,0,0,"",3,false
1016570,"artisane ishgardaise",0,"artisanes ishgardaises",0,1,1,1,0,"",3,false
1016571,"",0,"",0,0,1,0,0,"",5,false
1016572,"",0,"",0,0,1,0,0,"",5,false
1016573,"Thancred",0,"Thancred",0,0,1,0,1,"",3,false
1016574,"homme aux airs d'hérétique",0,"hommes aux airs d'hérétiques",0,1,1,0,0,"",3,false
1016575,"",0,"",0,0,1,0,0,"",5,false
1016576,"",0,"",0,0,1,0,0,"",5,false
1016577,"",0,"",0,0,1,0,0,"",5,false
1016578,"Emmanellain",0,"Emmanellain",0,1,1,0,1,"",3,false
1016579,"Thancred",0,"Thancred",0,0,1,0,1,"",3,false
1016580,"Thancred",0,"Thancred",0,0,1,0,1,"",3,false
1016581,"Honoroit",0,"Honoroit",0,1,1,0,1,"",3,false
1016582,"Emmanellain",0,"Emmanellain",0,1,1,0,1,"",3,false
1016583,"Thancred",0,"Thancred",0,0,1,0,1,"",3,false
1016584,"Thancred",0,"Thancred",0,0,1,0,1,"",3,false
1016585,"Emmanellain",0,"Emmanellain",0,1,1,0,1,"",3,false
1016586,"",0,"",0,0,1,0,0,"",5,false
1016587,"Emmanellain",0,"Emmanellain",0,1,1,0,1,"",3,false
1016588,"Thancred",0,"Thancred",0,0,1,0,1,"",3,false
1016589,"Alphinaud",0,"Alphinaud",0,1,1,0,1,"",3,false
1016590,"Alphinaud",0,"Alphinaud",0,1,1,0,1,"",3,false
1016591,"Alphinaud",0,"Alphinaud",0,1,1,0,1,"",3,false
1016592,"Tataru",0,"Tataru",0,0,1,1,1,"",3,false
1016593,"Y'shtola",0,"Y'shtola",0,0,1,1,1,"",3,false
1016594,"Krile",0,"Krile",0,0,1,1,1,"",3,false
1016595,"Emmanellain",0,"Emmanellain",0,1,1,0,1,"",3,false
1016596,"dispositif de reproduction",0,"dispositifs de reproduction",0,0,1,0,0,"",3,true
1016597,"Nashu Mhakaracca",0,"Nashu Mhakaracca",0,0,1,1,1,"",3,false
1016598,"Nashu Mhakaracca",0,"Nashu Mhakaracca",0,0,1,1,1,"",3,false
1016599,"Nashu Mhakaracca",0,"Nashu Mhakaracca",0,0,1,1,1,"",3,false
1016600,"Hildibrand",0,"Hildibrand",0,0,1,0,1,"",3,false
1016601,"Nashu Mhakaracca",0,"Nashu Mhakaracca",0,0,1,1,1,"",3,false
1016602,"Gigi",0,"Gigi",0,0,1,0,1,"",3,false
1016603,"Cyr",0,"Cyr",0,0,1,0,1,"",3,false
1016604,"Cyr",0,"Cyr",0,0,1,0,1,"",3,false
1016605,"Nashu Mhakaracca",0,"Nashu Mhakaracca",0,0,1,1,1,"",3,false
1016606,"Godbert",0,"Godbert",0,0,1,0,1,"",3,false
1016607,"Gigi",0,"Gigi",0,0,1,0,1,"",3,false
1016608,"Hildibrand",0,"Hildibrand",0,0,1,0,1,"",3,false
1016609,"Nashu Mhakaracca",0,"Nashu Mhakaracca",0,0,1,1,1,"",3,false
1016610,"Cyr",0,"Cyr",0,0,1,0,1,"",3,false
1016611,"",0,"",0,0,1,0,0,"",5,false
1016612,"Nashu Mhakaracca",0,"Nashu Mhakaracca",0,0,1,1,1,"",3,false
1016613,"",0,"",0,0,1,0,0,"",5,false
1016614,"Hildibrand",0,"Hildibrand",0,0,1,0,1,"",3,false
1016615,"yéti",0,"yétis",0,0,1,0,0,"",4,false
1016616,"Nashu Mhakaracca",0,"Nashu Mhakaracca",0,0,1,1,1,"",3,false
1016617,"Hildibrand",0,"Hildibrand",0,0,1,0,1,"",3,false
1016618,"???",0,"???",0,0,1,0,1,"",3,false
1016619,"Cyr",0,"Cyr",0,0,1,0,1,"",3,false
1016620,"",0,"",0,0,1,0,0,"",5,false
1016621,"",0,"",0,0,1,0,0,"",5,false
1016622,"Godbert",0,"Godbert",0,0,1,0,1,"",3,false
1016623,"Cyr",0,"Cyr",0,0,1,0,1,"",3,false
1016624,"gentilhomme zombi",0,"gentilshommes zombis",0,0,1,0,0,"",3,false
1016625,"Nashu Mhakaracca",0,"Nashu Mhakaracca",0,0,1,1,1,"",3,false
1016626,"Nashu Mhakaracca",0,"Nashu Mhakaracca",0,0,1,1,1,"",3,false
1016627,"Cyr",0,"Cyr",0,0,1,0,1,"",3,false
1016628,"Godbert",0,"Godbert",0,0,1,0,1,"",3,false
1016629,"gentilhomme zombi",0,"gentilshommes zombis",0,0,1,0,0,"",3,false
1016630,"gentilhomme zombi",0,"gentilshommes zombis",0,0,1,0,0,"",3,false
1016631,"Unukalhai",0,"Unukalhai",0,1,1,0,1,"",3,false
1016632,"Unukalhai",0,"Unukalhai",0,1,1,0,1,"",4,false
1016633,"sphère de contrôle",0,"sphères de contrôle",0,0,1,1,0,"",3,false
1016634,"sphère de contrôle",0,"sphères de contrôle",0,0,1,1,0,"",4,false
1016635,"Mide",0,"Mide",0,0,1,1,1,"",3,false
1016636,"Biggs",0,"Biggs",0,0,1,0,1,"",3,false
1016637,"Biggs",0,"Biggs",0,0,1,0,1,"",3,false
1016638,"Mide",0,"Mide",0,0,1,1,1,"",3,false
1016639,"Mide",0,"Mide",0,0,1,1,1,"",3,false
1016640,"Biggs",0,"Biggs",0,0,1,0,1,"",3,false
1016641,"Wedge",0,"Wedge",0,0,1,0,1,"",3,false
1016642,"Lightkix",0,"Lightkix",0,0,1,0,1,"",3,true
1016643,"Mide",0,"Mide",0,0,1,1,1,"",4,false
1016644,"Dayan",0,"Dayan",0,0,1,0,1,"",4,false
1016645,"",0,"",0,0,1,0,0,"",4,false
1016646,"",0,"",0,0,1,0,0,"",4,false
1016647,"",0,"",0,0,1,0,0,"",4,false
1016648,"",0,"",0,0,1,0,0,"",3,false
1016649,"",0,"",0,0,1,0,0,"",3,false
1016650,"Camelot",0,"Camelot",0,0,1,0,1,"",4,false
1016651,"",0,"",0,0,1,0,0,"",4,false
1016652,"",0,"",0,0,1,0,0,"",4,false
1016653,"",0,"",0,0,1,0,0,"",4,false
1016654,"",0,"",0,0,1,0,0,"",4,false
1016655,"",0,"",0,0,1,0,0,"",4,false
1016656,"",0,"",0,0,1,0,0,"",4,false
1016657,"",0,"",0,0,1,0,0,"",4,false
1016658,"",0,"",0,0,1,0,0,"",4,false
1016659,"",0,"",0,0,1,0,0,"",4,false
1016660,"",0,"",0,0,1,0,0,"",4,false
1016661,"",0,"",0,0,1,0,0,"",4,false
1016662,"",0,"",0,0,1,0,0,"",4,false
1016663,"",0,"",0,0,1,0,0,"",4,false
1016664,"",0,"",0,0,1,0,0,"",4,false
1016665,"",0,"",0,0,1,0,0,"",4,false
1016666,"",0,"",0,0,1,0,0,"",4,false
1016667,"",0,"",0,0,1,0,0,"",4,false
1016668,"",0,"",0,0,1,0,0,"",4,false
1016669,"",0,"",0,0,1,0,0,"",4,false
1016670,"",0,"",0,0,1,0,0,"",4,false
1016671,"",0,"",0,0,1,0,0,"",4,false
1016672,"",0,"",0,0,1,0,0,"",4,false
1016673,"",0,"",0,0,1,0,0,"",4,false
1016674,"",0,"",0,0,1,0,0,"",4,false
1016675,"",0,"",0,0,1,0,0,"",4,false
1016676,"",0,"",0,0,1,0,0,"",4,false
1016677,"",0,"",0,0,1,0,0,"",4,false
1016678,"",0,"",0,0,1,0,0,"",4,false
1016679,"",0,"",0,0,1,0,0,"",4,false
1016680,"",0,"",0,0,1,0,0,"",4,false
1016681,"",0,"",0,0,1,0,0,"",4,false
1016682,"",0,"",0,0,1,0,0,"",4,false
1016683,"",0,"",0,0,1,0,0,"",4,false
1016684,"",0,"",0,0,1,0,0,"",4,false
1016685,"",0,"",0,0,1,0,0,"",4,false
1016686,"",0,"",0,0,1,0,0,"",4,false
1016687,"",0,"",0,0,1,0,0,"",4,false
1016688,"",0,"",0,0,1,0,0,"",4,false
1016689,"",0,"",0,0,1,0,0,"",4,false
1016690,"",0,"",0,0,1,0,0,"",4,false
1016691,"",0,"",0,0,1,0,0,"",4,false
1016692,"",0,"",0,0,1,0,0,"",4,false
1016693,"",0,"",0,0,1,0,0,"",4,false
1016694,"",0,"",0,0,1,0,0,"",4,false
1016695,"",0,"",0,0,1,0,0,"",4,false
1016696,"",0,"",0,0,1,0,0,"",4,false
1016697,"",0,"",0,0,1,0,0,"",4,false
1016698,"",0,"",0,0,1,0,0,"",4,false
1016699,"",0,"",0,0,1,0,0,"",4,false
1016700,"",0,"",0,0,1,0,0,"",4,false
1016701,"",0,"",0,0,1,0,0,"",4,false
1016702,"",0,"",0,0,1,0,0,"",4,false
1016703,"",0,"",0,0,1,0,0,"",4,false
1016704,"",0,"",0,0,1,0,0,"",4,false
1016705,"",0,"",0,0,1,0,0,"",4,false
1016706,"",0,"",0,0,1,0,0,"",4,false
1016707,"",0,"",0,0,1,0,0,"",4,false
1016708,"",0,"",0,0,1,0,0,"",4,false
1016709,"",0,"",0,0,1,0,0,"",4,false
1016710,"",0,"",0,0,1,0,0,"",4,false
1016711,"",0,"",0,0,1,0,0,"",4,false
1016712,"",0,"",0,0,1,0,0,"",4,false
1016713,"",0,"",0,0,1,0,0,"",4,false
1016714,"",0,"",0,0,1,0,0,"",4,false
1016715,"",0,"",0,0,1,0,0,"",4,false
1016716,"",0,"",0,0,1,0,0,"",4,false
1016717,"",0,"",0,0,1,0,0,"",4,false
1016718,"",0,"",0,0,1,0,0,"",4,false
1016719,"",0,"",0,0,1,0,0,"",4,false
1016720,"",0,"",0,0,1,0,0,"",4,false
1016721,"",0,"",0,0,1,0,0,"",4,false
1016722,"",0,"",0,0,1,0,0,"",4,false
1016723,"",0,"",0,0,1,0,0,"",4,false
1016724,"",0,"",0,0,1,0,0,"",4,false
1016725,"",0,"",0,0,1,0,0,"",4,false
1016726,"",0,"",0,0,1,0,0,"",4,false
1016727,"",0,"",0,0,1,0,0,"",4,false
1016728,"",0,"",0,0,1,0,0,"",4,false
1016729,"",0,"",0,0,1,0,0,"",4,false
1016730,"",0,"",0,0,1,0,0,"",4,false
1016731,"",0,"",0,0,1,0,0,"",4,false
1016732,"",0,"",0,0,1,0,0,"",4,false
1016733,"",0,"",0,0,1,0,0,"",4,false
1016734,"",0,"",0,0,1,0,0,"",4,false
1016735,"",0,"",0,0,1,0,0,"",4,false
1016736,"",0,"",0,0,1,0,0,"",4,false
1016737,"",0,"",0,0,1,0,0,"",4,false
1016738,"",0,"",0,0,1,0,0,"",4,false
1016739,"",0,"",0,0,1,0,0,"",4,false
1016740,"",0,"",0,0,1,0,0,"",4,false
1016741,"",0,"",0,0,1,0,0,"",4,false
1016742,"",0,"",0,0,1,0,0,"",4,false
1016743,"",0,"",0,0,1,0,0,"",4,false
1016744,"",0,"",0,0,1,0,0,"",4,false
1016745,"",0,"",0,0,1,0,0,"",4,false
1016746,"",0,"",0,0,1,0,0,"",4,false
1016747,"",0,"",0,0,1,0,0,"",4,false
1016748,"",0,"",0,0,1,0,0,"",4,false
1016749,"",0,"",0,0,1,0,0,"",4,false
1016750,"",0,"",0,0,1,0,0,"",4,false
1016751,"",0,"",0,0,1,0,0,"",4,false
1016752,"gentilhomme zombi",0,"gentilshommes zombis",0,0,1,0,0,"",4,false
1016753,"Gigi",0,"Gigi",0,0,1,0,1,"",4,false
1016754,"Godbert",0,"Godbert",0,0,1,0,1,"",4,false
1016755,"Godbert",0,"Godbert",0,0,1,0,1,"",4,false
1016756,"Godbert",0,"Godbert",0,0,1,0,1,"",4,false
1016757,"",0,"",0,0,1,0,0,"",4,false
1016758,"Y'shtola",0,"Y'shtola",0,0,1,1,1,"",4,false
1016759,"Drydox",0,"Drydox",0,0,1,0,1,"",4,false
1016760,"Krile",0,"Krile",0,0,1,1,1,"",4,false
1016761,"Estinien",0,"Estinien",0,1,1,0,1,"",4,false
1016762,"",0,"",0,0,1,0,0,"",4,false
1016763,"",0,"",0,0,1,0,0,"",4,false
1016764,"",0,"",0,0,1,0,0,"",4,false
1016765,"",0,"",0,0,1,0,0,"",4,false
1016766,"",0,"",0,0,1,0,0,"",4,false
1016767,"",0,"",0,0,1,0,0,"",4,false
1016768,"Pipin",0,"Pipin",0,0,1,0,1,"",4,false
1016769,"Lucia",0,"Lucia",0,0,1,1,1,"",4,false
1016770,"",0,"",0,0,1,0,0,"",4,false
1016771,"",0,"",0,0,1,0,0,"",4,false
1016772,"",0,"",0,0,1,0,0,"",4,false
1016773,"",0,"",0,0,1,0,0,"",4,false
1016774,"",0,"",0,0,1,0,0,"",4,false
1016775,"",0,"",0,0,1,0,0,"",4,false
1016776,"",0,"",0,0,1,0,0,"",4,false
1016777,"",0,"",0,0,1,0,0,"",4,false
1016778,"",0,"",0,0,1,0,0,"",4,false
1016779,"Urianger",0,"Urianger",0,1,1,0,1,"",4,false
1016780,"Vedrfolnir",0,"Vedrfolnir",0,0,1,0,1,"",4,false
1016781,"Estinien",0,"Estinien",0,1,1,0,1,"",4,false
1016782,"Estinien",0,"Estinien",0,1,1,0,1,"",4,false
1016783,"Abel",0,"Abel",0,1,1,0,1,"",4,false
1016784,"comte de Durendaire",0,"comte de Durendaire",0,0,1,0,0,"",4,false
1016785,"Artoirel",0,"Artoirel",0,1,1,0,1,"",4,false
1016786,"Honoroit",0,"Honoroit",0,1,1,0,1,"",4,false
1016787,"",0,"",0,0,1,0,0,"",4,false
1016788,"Yda",0,"Yda",0,1,1,1,1,"",4,false
1016789,"esprit synthétique",0,"esprits synthétiques",0,1,1,0,0,"",4,false
1016790,"Hraesvelgr",0,"Hraesvelgr",0,0,1,0,1,"",4,false
1016791,"Hraesvelgr",0,"Hraesvelgr",0,0,1,0,1,"",4,false
1016792,"",0,"",0,0,1,0,0,"",4,false
1016793,"Nidhogg",0,"Nidhogg",0,0,1,0,1,"",4,false
1016794,"",0,"",0,0,1,0,0,"",4,false
1016795,"",0,"",0,0,1,0,0,"",4,false
1016796,"",0,"",0,0,1,0,0,"",4,false
1016797,"",0,"",0,0,1,0,0,"",4,false
1016798,"Julyan",0,"Julyan",0,0,1,1,1,"",4,false
1016799,"Orland",0,"Orland",0,1,1,0,1,"",4,false
1016800,"Dorys",0,"Dorys",0,0,1,1,1,"",4,false
1016801,"Gonspart",0,"Gonspart",0,0,1,0,1,"",4,false
1016802,"Futé",0,"Futé",0,0,1,0,1,"",3,true
1016803,"Guetteur",0,"Guetteur",0,0,1,0,1,"",3,false
1016804,"Camelot",0,"Camelot",0,0,1,0,1,"Objets tribaux",3,true
1016805,"Sans-nom",0,"Sans-nom",0,0,1,0,1,"",4,false
1016806,"expert de la défense",0,"experts de la défense",0,1,1,0,0,"Tank",3,true
1016807,"Krile",0,"Krile",0,0,1,1,1,"",3,false
1016808,"Y'shtola",0,"Y'shtola",0,0,1,1,1,"",3,false
1016809,"Higiri",0,"Higiri",0,0,1,1,1,"",3,false
1016810,"Aymeric",0,"Aymeric",0,1,1,0,1,"",3,false
1016811,"Aymeric",0,"Aymeric",0,1,1,0,1,"",3,false
1016812,"wyverne impérieuse",0,"wyvernes impérieuses",0,0,1,1,0,"",3,false
1016813,"Aymeric",0,"Aymeric",0,1,1,0,1,"",3,false
1016814,"Alphinaud",0,"Alphinaud",0,1,1,0,1,"",3,false
1016815,"Ga Bu",0,"Ga Bu",0,0,1,0,1,"",3,false
1016816,"gardien des Vipères enlacées",0,"gardiens des Vipères enlacées",0,0,1,0,0,"",4,false
1016817,"",0,"",0,0,1,0,0,"",4,false
1016818,"Alphinaud",0,"Alphinaud",0,1,1,0,1,"",3,false
1016819,"Alphinaud",0,"Alphinaud",0,1,1,0,1,"",3,false
1016820,"héraut des templiers",0,"hérauts des templiers",0,0,1,0,0,"",4,false
1016821,"templier intègre",0,"templiers intègres",0,0,1,0,0,"",3,false
1016822,"Alphinaud",0,"Alphinaud",0,1,1,0,1,"",3,false
1016823,"Aymeric",0,"Aymeric",0,1,1,0,1,"",3,false
1016824,"Alphinaud",0,"Alphinaud",0,1,1,0,1,"",3,false
1016825,"Alphinaud",0,"Alphinaud",0,1,1,0,1,"",3,false
1016826,"Alphinaud",0,"Alphinaud",0,1,1,0,1,"",3,false
1016827,"héraut des templiers",0,"hérauts des templiers",0,0,1,0,0,"",3,false
1016828,"Aymeric",0,"Aymeric",0,1,1,0,1,"",3,false
1016829,"Grimold",0,"Grimold",0,0,1,0,1,"",4,false
1016830,"conteur des Vathes",0,"conteurs des Vathes",0,0,1,0,0,"",4,false
1016831,"Guetteur",0,"Guetteur",0,0,1,0,1,"",4,false
1016832,"Futé",0,"Futé",0,0,1,0,1,"",4,false
1016833,"Futé",0,"Futé",0,0,1,0,1,"",4,false
1016834,"",0,"",0,0,1,0,0,"",5,false
1016835,"Sans-nom",0,"Sans-nom",0,0,1,0,1,"",3,false
1016836,"Sans-nom",0,"Sans-nom",0,0,1,0,1,"",3,false
1016837,"Sans-nom",0,"Sans-nom",0,0,1,0,1,"",3,false
1016838,"Camelot",0,"Camelot",0,0,1,0,1,"",3,false
1016839,"dragonnet chétif",0,"dragonnets chétifs",0,0,1,0,0,"",3,true
1016840,"dragonnet chétif",0,"dragonnets chétifs",0,0,1,0,0,"",3,true
1016841,"Futé",0,"Futé",0,0,1,0,1,"",3,false
1016842,"Futé",0,"Futé",0,0,1,0,1,"",3,false
1016843,"Futé",0,"Futé",0,0,1,0,1,"",3,false
1016844,"Futé",0,"Futé",0,0,1,0,1,"",3,false
1016845,"Futé",0,"Futé",0,0,1,0,1,"",3,false
1016846,"",0,"",0,0,1,0,0,"",5,false
1016847,"Futé",0,"Futé",0,0,1,0,1,"",3,false
1016848,"Futé",0,"Futé",0,0,1,0,1,"",3,false
1016849,"Futé",0,"Futé",0,0,1,0,1,"",3,false
1016850,"Futé",0,"Futé",0,0,1,0,1,"",3,false
1016851,"Futé",0,"Futé",0,0,1,0,1,"",3,false
1016852,"",0,"",0,0,1,0,0,"",5,true
1016853,"",0,"",0,0,1,0,0,"",5,true
1016854,"",0,"",0,0,1,0,0,"",5,true
